file	sha256	relocation_section	relocation_index	target_section	offset	elf_address	file_offset	type	symbol	symbol_index	symbol_undefined	symbol_type	symbol_section	symbol_value	addend	resolved_target_functions	resolved_target_address	owners	owner_start	owner_offset	owner_extent	owner_end	owner_fde	evidence	instruction_word	selection_relation	containing_object
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/npu.ko	fecef1a24531765da1243de773ee7e9bb5b20ff47f1ad3b3736e1f09e9db088e	.rela.text	581	.text	0x1458	0x1458	0x14b8	R_AARCH64_ADD_ABS_LO12_NC		5	0	STT_SECTION	.rodata.str1.8	0x0	0x12f0		0x12f0	init_module	0x11c4	0x294	symbol_size	0x14f0		executable_reference	0x91000000	outgoing	
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/npu.ko	fecef1a24531765da1243de773ee7e9bb5b20ff47f1ad3b3736e1f09e9db088e	.rela.text	582	.text	0x145c	0x145c	0x14bc	R_AARCH64_CALL26	printk	58	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			init_module	0x11c4	0x298	symbol_size	0x14f0		direct_call_BL	0x94000000	outgoing	
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/npu.ko	fecef1a24531765da1243de773ee7e9bb5b20ff47f1ad3b3736e1f09e9db088e	.rela.text	583	.text	0x146c	0x146c	0x14cc	R_AARCH64_ADR_PREL_PG_HI21		5	0	STT_SECTION	.rodata.str1.8	0x0	0x12c0		0x12c0	init_module	0x11c4	0x2a8	symbol_size	0x14f0		executable_reference	0x90000000	outgoing	
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/npu.ko	fecef1a24531765da1243de773ee7e9bb5b20ff47f1ad3b3736e1f09e9db088e	.rela.text	584	.text	0x1470	0x1470	0x14d0	R_AARCH64_ADD_ABS_LO12_NC		5	0	STT_SECTION	.rodata.str1.8	0x0	0x12c0		0x12c0	init_module	0x11c4	0x2ac	symbol_size	0x14f0		executable_reference	0x91000000	outgoing	
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/npu.ko	fecef1a24531765da1243de773ee7e9bb5b20ff47f1ad3b3736e1f09e9db088e	.rela.text	585	.text	0x1474	0x1474	0x14d4	R_AARCH64_CALL26	printk	58	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			init_module	0x11c4	0x2b0	symbol_size	0x14f0		direct_call_BL	0x94000000	outgoing	
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/npu.ko	fecef1a24531765da1243de773ee7e9bb5b20ff47f1ad3b3736e1f09e9db088e	.rela.text	586	.text	0x1478	0x1478	0x14d8	R_AARCH64_ADR_PREL_PG_HI21		5	0	STT_SECTION	.rodata.str1.8	0x0	0x1288		0x1288	init_module	0x11c4	0x2b4	symbol_size	0x14f0		executable_reference	0x90000000	outgoing	
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/npu.ko	fecef1a24531765da1243de773ee7e9bb5b20ff47f1ad3b3736e1f09e9db088e	.rela.text	587	.text	0x147c	0x147c	0x14dc	R_AARCH64_ADD_ABS_LO12_NC		5	0	STT_SECTION	.rodata.str1.8	0x0	0x1288		0x1288	init_module	0x11c4	0x2b8	symbol_size	0x14f0		executable_reference	0x91000000	outgoing	
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/npu.ko	fecef1a24531765da1243de773ee7e9bb5b20ff47f1ad3b3736e1f09e9db088e	.rela.text	588	.text	0x1480	0x1480	0x14e0	R_AARCH64_CALL26	printk	58	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			init_module	0x11c4	0x2bc	symbol_size	0x14f0		direct_call_BL	0x94000000	outgoing	
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/npu.ko	fecef1a24531765da1243de773ee7e9bb5b20ff47f1ad3b3736e1f09e9db088e	.rela.text	589	.text	0x1488	0x1488	0x14e8	R_AARCH64_ADR_PREL_PG_HI21		5	0	STT_SECTION	.rodata.str1.8	0x0	0x30		0x30	init_module	0x11c4	0x2c4	symbol_size	0x14f0		executable_reference	0x90000000	outgoing	
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/npu.ko	fecef1a24531765da1243de773ee7e9bb5b20ff47f1ad3b3736e1f09e9db088e	.rela.text	590	.text	0x148c	0x148c	0x14ec	R_AARCH64_ADD_ABS_LO12_NC		5	0	STT_SECTION	.rodata.str1.8	0x0	0x30		0x30	init_module	0x11c4	0x2c8	symbol_size	0x14f0		executable_reference	0x91000000	outgoing	
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/npu.ko	fecef1a24531765da1243de773ee7e9bb5b20ff47f1ad3b3736e1f09e9db088e	.rela.text	591	.text	0x1490	0x1490	0x14f0	R_AARCH64_CALL26	printk	58	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			init_module	0x11c4	0x2cc	symbol_size	0x14f0		direct_call_BL	0x94000000	outgoing	
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/npu.ko	fecef1a24531765da1243de773ee7e9bb5b20ff47f1ad3b3736e1f09e9db088e	.rela.text	592	.text	0x1498	0x1498	0x14f8	R_AARCH64_ADR_PREL_PG_HI21		4	0	STT_SECTION	.rodata	0x0	0x0		0x0	init_module	0x11c4	0x2d4	symbol_size	0x14f0		executable_reference	0x90000001	outgoing	
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/npu.ko	fecef1a24531765da1243de773ee7e9bb5b20ff47f1ad3b3736e1f09e9db088e	.rela.text	593	.text	0x149c	0x149c	0x14fc	R_AARCH64_ADD_ABS_LO12_NC		4	0	STT_SECTION	.rodata	0x0	0x0		0x0	init_module	0x11c4	0x2d8	symbol_size	0x14f0		executable_reference	0x91000021	outgoing	
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/npu.ko	fecef1a24531765da1243de773ee7e9bb5b20ff47f1ad3b3736e1f09e9db088e	.rela.text	594	.text	0x14a0	0x14a0	0x1500	R_AARCH64_ADR_PREL_PG_HI21		5	0	STT_SECTION	.rodata.str1.8	0x0	0x50		0x50	init_module	0x11c4	0x2dc	symbol_size	0x14f0		executable_reference	0x90000000	outgoing	
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/npu.ko	fecef1a24531765da1243de773ee7e9bb5b20ff47f1ad3b3736e1f09e9db088e	.rela.text	595	.text	0x14a8	0x14a8	0x1508	R_AARCH64_ADD_ABS_LO12_NC		5	0	STT_SECTION	.rodata.str1.8	0x0	0x50		0x50	init_module	0x11c4	0x2e4	symbol_size	0x14f0		executable_reference	0x91000000	outgoing	
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/npu.ko	fecef1a24531765da1243de773ee7e9bb5b20ff47f1ad3b3736e1f09e9db088e	.rela.text	596	.text	0x14ac	0x14ac	0x150c	R_AARCH64_CALL26	printk	58	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			init_module	0x11c4	0x2e8	symbol_size	0x14f0		direct_call_BL	0x94000000	outgoing	
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/npu.ko	fecef1a24531765da1243de773ee7e9bb5b20ff47f1ad3b3736e1f09e9db088e	.rela.text	597	.text	0x14b0	0x14b0	0x1510	R_AARCH64_ADR_PREL_PG_HI21		5	0	STT_SECTION	.rodata.str1.8	0x0	0x1288		0x1288	init_module	0x11c4	0x2ec	symbol_size	0x14f0		executable_reference	0x90000000	outgoing	
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/npu.ko	fecef1a24531765da1243de773ee7e9bb5b20ff47f1ad3b3736e1f09e9db088e	.rela.text	598	.text	0x14b4	0x14b4	0x1514	R_AARCH64_ADD_ABS_LO12_NC		5	0	STT_SECTION	.rodata.str1.8	0x0	0x1288		0x1288	init_module	0x11c4	0x2f0	symbol_size	0x14f0		executable_reference	0x91000000	outgoing	
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/npu.ko	fecef1a24531765da1243de773ee7e9bb5b20ff47f1ad3b3736e1f09e9db088e	.rela.text	599	.text	0x14b8	0x14b8	0x1518	R_AARCH64_CALL26	printk	58	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			init_module	0x11c4	0x2f4	symbol_size	0x14f0		direct_call_BL	0x94000000	outgoing	
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/npu.ko	fecef1a24531765da1243de773ee7e9bb5b20ff47f1ad3b3736e1f09e9db088e	.rela.text	600	.text	0x14c0	0x14c0	0x1520	R_AARCH64_ADR_PREL_PG_HI21		5	0	STT_SECTION	.rodata.str1.8	0x0	0x30		0x30	init_module	0x11c4	0x2fc	symbol_size	0x14f0		executable_reference	0x90000000	outgoing	
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/npu.ko	fecef1a24531765da1243de773ee7e9bb5b20ff47f1ad3b3736e1f09e9db088e	.rela.text	601	.text	0x14c4	0x14c4	0x1524	R_AARCH64_ADD_ABS_LO12_NC		5	0	STT_SECTION	.rodata.str1.8	0x0	0x30		0x30	init_module	0x11c4	0x300	symbol_size	0x14f0		executable_reference	0x91000000	outgoing	
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/npu.ko	fecef1a24531765da1243de773ee7e9bb5b20ff47f1ad3b3736e1f09e9db088e	.rela.text	602	.text	0x14c8	0x14c8	0x1528	R_AARCH64_CALL26	printk	58	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			init_module	0x11c4	0x304	symbol_size	0x14f0		direct_call_BL	0x94000000	outgoing	
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/npu.ko	fecef1a24531765da1243de773ee7e9bb5b20ff47f1ad3b3736e1f09e9db088e	.rela.text	603	.text	0x14d0	0x14d0	0x1530	R_AARCH64_ADR_PREL_PG_HI21		5	0	STT_SECTION	.rodata.str1.8	0x0	0x11c8		0x11c8	init_module	0x11c4	0x30c	symbol_size	0x14f0		executable_reference	0x90000000	outgoing	
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/npu.ko	fecef1a24531765da1243de773ee7e9bb5b20ff47f1ad3b3736e1f09e9db088e	.rela.text	604	.text	0x14d4	0x14d4	0x1534	R_AARCH64_ADD_ABS_LO12_NC		5	0	STT_SECTION	.rodata.str1.8	0x0	0x11c8		0x11c8	init_module	0x11c4	0x310	symbol_size	0x14f0		executable_reference	0x91000000	outgoing	
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/npu.ko	fecef1a24531765da1243de773ee7e9bb5b20ff47f1ad3b3736e1f09e9db088e	.rela.text	605	.text	0x14d8	0x14d8	0x1538	R_AARCH64_CALL26	printk	58	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			init_module	0x11c4	0x314	symbol_size	0x14f0		direct_call_BL	0x94000000	outgoing	
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/npu.ko	fecef1a24531765da1243de773ee7e9bb5b20ff47f1ad3b3736e1f09e9db088e	.rela.text	606	.text	0x14e0	0x14e0	0x1540	R_AARCH64_ADR_PREL_PG_HI21		5	0	STT_SECTION	.rodata.str1.8	0x0	0x1178		0x1178	init_module	0x11c4	0x31c	symbol_size	0x14f0		executable_reference	0x90000000	outgoing	
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/npu.ko	fecef1a24531765da1243de773ee7e9bb5b20ff47f1ad3b3736e1f09e9db088e	.rela.text	607	.text	0x14e4	0x14e4	0x1544	R_AARCH64_ADD_ABS_LO12_NC		5	0	STT_SECTION	.rodata.str1.8	0x0	0x1178		0x1178	init_module	0x11c4	0x320	symbol_size	0x14f0		executable_reference	0x91000000	outgoing	
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/npu.ko	fecef1a24531765da1243de773ee7e9bb5b20ff47f1ad3b3736e1f09e9db088e	.rela.text	608	.text	0x14e8	0x14e8	0x1548	R_AARCH64_CALL26	printk	58	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			init_module	0x11c4	0x324	symbol_size	0x14f0		direct_call_BL	0x94000000	outgoing	
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/npu.ko	fecef1a24531765da1243de773ee7e9bb5b20ff47f1ad3b3736e1f09e9db088e	.rela.text.unlikely	0	.text.unlikely	0x4	0x4	0x1580	R_AARCH64_ADR_PREL_PG_HI21		5	0	STT_SECTION	.rodata.str1.8	0x0	0x18		0x18	unnamed@.text.unlikely+0x0	0x0	0x4	eh_frame_FDE	0x10c	0x28	executable_reference	0x90000001	outgoing	
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/npu.ko	fecef1a24531765da1243de773ee7e9bb5b20ff47f1ad3b3736e1f09e9db088e	.rela.text.unlikely	1	.text.unlikely	0x14	0x14	0x1590	R_AARCH64_ADD_ABS_LO12_NC		5	0	STT_SECTION	.rodata.str1.8	0x0	0x18		0x18	unnamed@.text.unlikely+0x0	0x0	0x14	eh_frame_FDE	0x10c	0x28	executable_reference	0x91000020	outgoing	
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/npu.ko	fecef1a24531765da1243de773ee7e9bb5b20ff47f1ad3b3736e1f09e9db088e	.rela.text.unlikely	2	.text.unlikely	0x24	0x24	0x15a0	R_AARCH64_CALL26	printk	58	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			unnamed@.text.unlikely+0x0	0x0	0x24	eh_frame_FDE	0x10c	0x28	direct_call_BL	0x94000000	outgoing	
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/npu.ko	fecef1a24531765da1243de773ee7e9bb5b20ff47f1ad3b3736e1f09e9db088e	.rela.text.unlikely	3	.text.unlikely	0x28	0x28	0x15a4	R_AARCH64_CALL26	get_ecnt_npu_dev	66	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			unnamed@.text.unlikely+0x0	0x0	0x28	eh_frame_FDE	0x10c	0x28	direct_call_BL	0x94000000	outgoing	
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/npu.ko	fecef1a24531765da1243de773ee7e9bb5b20ff47f1ad3b3736e1f09e9db088e	.rela.text.unlikely	4	.text.unlikely	0x30	0x30	0x15ac	R_AARCH64_ADR_PREL_PG_HI21		5	0	STT_SECTION	.rodata.str1.8	0x0	0x30		0x30	unnamed@.text.unlikely+0x0	0x0	0x30	eh_frame_FDE	0x10c	0x28	executable_reference	0x90000000	outgoing	
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/npu.ko	fecef1a24531765da1243de773ee7e9bb5b20ff47f1ad3b3736e1f09e9db088e	.rela.text.unlikely	5	.text.unlikely	0x38	0x38	0x15b4	R_AARCH64_ADD_ABS_LO12_NC		5	0	STT_SECTION	.rodata.str1.8	0x0	0x30		0x30	unnamed@.text.unlikely+0x0	0x0	0x38	eh_frame_FDE	0x10c	0x28	executable_reference	0x91000000	outgoing	
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/npu.ko	fecef1a24531765da1243de773ee7e9bb5b20ff47f1ad3b3736e1f09e9db088e	.rela.text.unlikely	6	.text.unlikely	0x3c	0x3c	0x15b8	R_AARCH64_CALL26	printk	58	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			unnamed@.text.unlikely+0x0	0x0	0x3c	eh_frame_FDE	0x10c	0x28	direct_call_BL	0x94000000	outgoing	
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/npu.ko	fecef1a24531765da1243de773ee7e9bb5b20ff47f1ad3b3736e1f09e9db088e	.rela.text.unlikely	7	.text.unlikely	0x58	0x58	0x15d4	R_AARCH64_CALL26	dma_alloc_attrs	55	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			unnamed@.text.unlikely+0x0	0x0	0x58	eh_frame_FDE	0x10c	0x28	direct_call_BL	0x94000000	outgoing	
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/npu.ko	fecef1a24531765da1243de773ee7e9bb5b20ff47f1ad3b3736e1f09e9db088e	.rela.text.unlikely	8	.text.unlikely	0x74	0x74	0x15f0	R_AARCH64_CALL26	memset	62	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			unnamed@.text.unlikely+0x0	0x0	0x74	eh_frame_FDE	0x10c	0x28	direct_call_BL	0x94000000	outgoing	
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/npu.ko	fecef1a24531765da1243de773ee7e9bb5b20ff47f1ad3b3736e1f09e9db088e	.rela.text.unlikely	9	.text.unlikely	0xbc	0xbc	0x1638	R_AARCH64_CALL26	host_notify_npuMbox	49	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			unnamed@.text.unlikely+0x0	0x0	0xbc	eh_frame_FDE	0x10c	0x28	direct_call_BL	0x94000000	outgoing	
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/npu.ko	fecef1a24531765da1243de773ee7e9bb5b20ff47f1ad3b3736e1f09e9db088e	.rela.text.unlikely	10	.text.unlikely	0xd8	0xd8	0x1654	R_AARCH64_CALL26	dma_free_attrs	67	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			unnamed@.text.unlikely+0x0	0x0	0xd8	eh_frame_FDE	0x10c	0x28	direct_call_BL	0x94000000	outgoing	
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/npu.ko	fecef1a24531765da1243de773ee7e9bb5b20ff47f1ad3b3736e1f09e9db088e	.rela.text.unlikely	11	.text.unlikely	0xe4	0xe4	0x1660	R_AARCH64_ADR_PREL_PG_HI21		4	0	STT_SECTION	.rodata	0x0	0x0		0x0	unnamed@.text.unlikely+0x0	0x0	0xe4	eh_frame_FDE	0x10c	0x28	executable_reference	0x90000001	outgoing	
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/npu.ko	fecef1a24531765da1243de773ee7e9bb5b20ff47f1ad3b3736e1f09e9db088e	.rela.text.unlikely	12	.text.unlikely	0xe8	0xe8	0x1664	R_AARCH64_ADR_PREL_PG_HI21		5	0	STT_SECTION	.rodata.str1.8	0x0	0x50		0x50	unnamed@.text.unlikely+0x0	0x0	0xe8	eh_frame_FDE	0x10c	0x28	executable_reference	0x90000000	outgoing	
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/npu.ko	fecef1a24531765da1243de773ee7e9bb5b20ff47f1ad3b3736e1f09e9db088e	.rela.text.unlikely	13	.text.unlikely	0xec	0xec	0x1668	R_AARCH64_ADD_ABS_LO12_NC		4	0	STT_SECTION	.rodata	0x0	0x0		0x0	unnamed@.text.unlikely+0x0	0x0	0xec	eh_frame_FDE	0x10c	0x28	executable_reference	0x91000021	outgoing	
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/npu.ko	fecef1a24531765da1243de773ee7e9bb5b20ff47f1ad3b3736e1f09e9db088e	.rela.text.unlikely	14	.text.unlikely	0xf0	0xf0	0x166c	R_AARCH64_ADD_ABS_LO12_NC		5	0	STT_SECTION	.rodata.str1.8	0x0	0x50		0x50	unnamed@.text.unlikely+0x0	0x0	0xf0	eh_frame_FDE	0x10c	0x28	executable_reference	0x91000000	outgoing	
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/npu.ko	fecef1a24531765da1243de773ee7e9bb5b20ff47f1ad3b3736e1f09e9db088e	.rela.text.unlikely	15	.text.unlikely	0xf4	0xf4	0x1670	R_AARCH64_CALL26	printk	58	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			unnamed@.text.unlikely+0x0	0x0	0xf4	eh_frame_FDE	0x10c	0x28	direct_call_BL	0x94000000	outgoing	
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/npu.ko	fecef1a24531765da1243de773ee7e9bb5b20ff47f1ad3b3736e1f09e9db088e	.rela.eh_frame	1	.eh_frame	0x30	0x30	0x2cc8	R_AARCH64_PREL32		2	0	STT_SECTION	.text.unlikely	0x0	0x0	unnamed@.text.unlikely+0x0	0x0							data_reference		incoming	
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/npu.ko	fecef1a24531765da1243de773ee7e9bb5b20ff47f1ad3b3736e1f09e9db088e	.rela.eh_frame	9	.eh_frame	0x190	0x190	0x2e28	R_AARCH64_PREL32		1	0	STT_SECTION	.text	0x0	0xb30	npu_wifi_offload_get_dbg_counter_address	0xb30							data_reference		incoming	
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/npu.ko	fecef1a24531765da1243de773ee7e9bb5b20ff47f1ad3b3736e1f09e9db088e	.rela.eh_frame	16	.eh_frame	0x2d4	0x2d4	0x2f6c	R_AARCH64_PREL32		1	0	STT_SECTION	.text	0x0	0x11c4	init_module	0x11c4							data_reference		incoming	
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/npu.ko	fecef1a24531765da1243de773ee7e9bb5b20ff47f1ad3b3736e1f09e9db088e	.rela.gnu.linkonce.this_module	0	.gnu.linkonce.this_module	0x150	0x150	0x3150	R_AARCH64_ABS64	init_module	26	0	STT_FUNC	.text	0x11c4	0x0	init_module	0x11c4							data_reference		incoming	__this_module+0x150
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/speedtest.ko	2654ada906e418dc8320f4885996fda8ba4d4a6e06435220e5596cf7b8c94196	.rela.text	3937	.text	0x1077c	0x1077c	0x107dc	R_AARCH64_ADR_PREL_PG_HI21		6	0	STT_SECTION	.bss	0x0	0x72e8		0x72e8	npu_wifi_offload_get_dbg_counter_address	0x10770	0xc	symbol_size	0x109d8		executable_reference	0x90000014	outgoing	
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/speedtest.ko	2654ada906e418dc8320f4885996fda8ba4d4a6e06435220e5596cf7b8c94196	.rela.text	3938	.text	0x10780	0x10780	0x107e0	R_AARCH64_ADD_ABS_LO12_NC		6	0	STT_SECTION	.bss	0x0	0x72e8		0x72e8	npu_wifi_offload_get_dbg_counter_address	0x10770	0x10	symbol_size	0x109d8		executable_reference	0x91000294	outgoing	
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/speedtest.ko	2654ada906e418dc8320f4885996fda8ba4d4a6e06435220e5596cf7b8c94196	.rela.text	3939	.text	0x107ac	0x107ac	0x1080c	R_AARCH64_CALL26	get_ecnt_npu_dev	443	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			npu_wifi_offload_get_dbg_counter_address	0x10770	0x3c	symbol_size	0x109d8		direct_call_BL	0x94000000	outgoing	
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/speedtest.ko	2654ada906e418dc8320f4885996fda8ba4d4a6e06435220e5596cf7b8c94196	.rela.text	3940	.text	0x107d0	0x107d0	0x10830	R_AARCH64_CALL26	dma_alloc_attrs	423	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			npu_wifi_offload_get_dbg_counter_address	0x10770	0x60	symbol_size	0x109d8		direct_call_BL	0x94000000	outgoing	
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/speedtest.ko	2654ada906e418dc8320f4885996fda8ba4d4a6e06435220e5596cf7b8c94196	.rela.text	3941	.text	0x107ec	0x107ec	0x1084c	R_AARCH64_CALL26	memset	431	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			npu_wifi_offload_get_dbg_counter_address	0x10770	0x7c	symbol_size	0x109d8		direct_call_BL	0x94000000	outgoing	
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/speedtest.ko	2654ada906e418dc8320f4885996fda8ba4d4a6e06435220e5596cf7b8c94196	.rela.text	3942	.text	0x10824	0x10824	0x10884	R_AARCH64_CALL26	host_notify_npuMbox	396	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			npu_wifi_offload_get_dbg_counter_address	0x10770	0xb4	symbol_size	0x109d8		direct_call_BL	0x94000000	outgoing	
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/speedtest.ko	2654ada906e418dc8320f4885996fda8ba4d4a6e06435220e5596cf7b8c94196	.rela.text	3943	.text	0x1084c	0x1084c	0x108ac	R_AARCH64_CALL26	dma_free_attrs	445	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			npu_wifi_offload_get_dbg_counter_address	0x10770	0xdc	symbol_size	0x109d8		direct_call_BL	0x94000000	outgoing	
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/speedtest.ko	2654ada906e418dc8320f4885996fda8ba4d4a6e06435220e5596cf7b8c94196	.rela.text	3944	.text	0x10850	0x10850	0x108b0	R_AARCH64_ADR_PREL_PG_HI21	cpu_hwcap_keys	400	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			npu_wifi_offload_get_dbg_counter_address	0x10770	0xe0	symbol_size	0x109d8		executable_reference	0x90000000	outgoing	
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/speedtest.ko	2654ada906e418dc8320f4885996fda8ba4d4a6e06435220e5596cf7b8c94196	.rela.text	3945	.text	0x10854	0x10854	0x108b4	R_AARCH64_ADR_PREL_PG_HI21	arm64_const_caps_ready	382	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			npu_wifi_offload_get_dbg_counter_address	0x10770	0xe4	symbol_size	0x109d8		executable_reference	0x90000002	outgoing	
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/speedtest.ko	2654ada906e418dc8320f4885996fda8ba4d4a6e06435220e5596cf7b8c94196	.rela.text	3946	.text	0x10858	0x10858	0x108b8	R_AARCH64_ADD_ABS_LO12_NC	cpu_hwcap_keys	400	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			npu_wifi_offload_get_dbg_counter_address	0x10770	0xe8	symbol_size	0x109d8		executable_reference	0x91000001	outgoing	
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/speedtest.ko	2654ada906e418dc8320f4885996fda8ba4d4a6e06435220e5596cf7b8c94196	.rela.text	3947	.text	0x10868	0x10868	0x108c8	R_AARCH64_LDST32_ABS_LO12_NC	arm64_const_caps_ready	382	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			npu_wifi_offload_get_dbg_counter_address	0x10770	0xf8	symbol_size	0x109d8		executable_reference	0xb9400043	outgoing	
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/speedtest.ko	2654ada906e418dc8320f4885996fda8ba4d4a6e06435220e5596cf7b8c94196	.rela.text	3948	.text	0x1088c	0x1088c	0x108ec	R_AARCH64_CALL26	__ioremap	415	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			npu_wifi_offload_get_dbg_counter_address	0x10770	0x11c	symbol_size	0x109d8		direct_call_BL	0x94000000	outgoing	
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/speedtest.ko	2654ada906e418dc8320f4885996fda8ba4d4a6e06435220e5596cf7b8c94196	.rela.text	3949	.text	0x108a4	0x108a4	0x10904	R_AARCH64_ADR_PREL_PG_HI21		4	0	STT_SECTION	.rodata.str1.8	0x0	0x32f8		0x32f8	npu_wifi_offload_get_dbg_counter_address	0x10770	0x134	symbol_size	0x109d8		executable_reference	0x90000000	outgoing	
